spam, viagra viagra viagra giraffe
spam, viagra rutebaga baseball flourescent lights 
spam, viagra spaceship giraffe spaceship 
spam, canada exports giraffes
spam, omega alpha dandelion
spam, viagra rutebaga steven universe
spam, omlette flourescent computer virus
spam, virus alert omlette time
spam, eat viagra also dandelions
spam, this is a delicious viagra omlette
ham, viagra dandelion
ham, steven universe best show ever
ham, steven universe baseball episode
ham, talk to your doctor about viagra
ham, talk to your doctor about steven universe
ham, steven universe worst show ever
ham, robots are taking over the world
ham, also giraffes
ham, there are no giraffes in baseball
ham, but are there doctor giraffes